Year	Conference	Title	Authors	Conference Paper	On-line repository	Video	Slides
2021	SPIRE	Grammar Index By Induced Suffix Sorting	Tooru Akagi, Dominik Köppl, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_8	https://arxiv.org/abs/2105.13744		
2021	SPIRE	Lower Bounds for the Number of Repetitions in 2D Strings	Pawel Gawrychowski, Samah Ghazawi, Gad M. Landau	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_15	https://arxiv.org/abs/2105.14903		
2021	SPIRE	String Covers of a Tree	Jakub Radoszewski, Wojciech Rytter, Juliusz Straszyński, Tomasz Waleń, Wiktor Zuba	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_7			
2021	SPIRE	findere: fast and precise approximate membership query	Lucas Robidou, Pierre Peterlongo	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_13	https://www.biorxiv.org/content/10.1101/2021.05.31.446182v2		
2021	SPIRE	Computing the original eBWT faster, simpler, and with less memory	Christina Boucher, Davide Cenzato, Zsuzsanna Liptak, Massimiliano Rossi, Marinella Sciortino	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_11	https://arxiv.org/abs/2106.11191		
2021	SPIRE	An LMS-based Grammar Self-index with Local Consistency Properties	Diego Diaz, Gonzalo Navarro, Alejandro Pacheco	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_9	https://users.dcc.uchile.cl/~gnavarro/ps/spire21.2.pdf		
2021	SPIRE	Position Heaps for Cartesian-tree Matching on Strings and Tries	Akio Nishimoto, Noriki Fujisato, Yuto Nakashima, Shunsuke Inenaga	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_20	https://arxiv.org/abs/2106.01595		
2021	SPIRE	On the approximation ratio of LZ-End to LZ77	Takumi Ideue, Takuya Mieno, Mitsuru Funakoshi, Yuto Nakashima, Shunsuke Inenaga, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_10	https://arxiv.org/abs/2106.01173		
2021	SPIRE	Extracting the Sparse Longest Common Prefix Array from the Suffix Binary Search Tree	Tomohiro I, Robert Irving, Dominik Köppl, Lorna Love	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_12			
2021	SPIRE	All Instantiations of the Greedy Algorithm for the Shortest Common Superstring Problem are Equivalent	Maksim Nikolaev	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_6	https://arxiv.org/abs/2102.05579		
2021	SPIRE	TSXor: A Simple Time Series Compression Algorithm	Andrea Bruno, Franco Maria Nardini, Giulio Ermanno Pibiri, Roberto Trani, Rossano Venturini	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_18			
2021	SPIRE	Improved Topic Modeling in Twitter Through Community Pooling	Federico Albanese, Esteban Feuerstein	https://link.springer.com/chapter/10.1007/978-3-030-86692-1_17			
2021	PSC	Automata approach to inexact tree pattern matching using 1-degree edit distance	Eliška Šestáková, Ondřej Guth, Jan Janoušek	http://www.stringology.org/event/2021/p01.html			
2021	PSC	Computational Substantiation of the d-step Conjecture for Distinct Squares Revisited	Frantisek Franek, Michael Liut	http://www.stringology.org/event/2021/p04.html			
2021	PSC	Counting Lyndon Subsequences	Ryo Hirakawa, Yuto Nakashima, Shunsuke Inenaga, Masayuki Takeda	http://www.stringology.org/event/2021/p05.html	https://arxiv.org/abs/2106.01190		
2021	PSC	Pitfalls of Algorithm Comparison	Waltteri Pakalen, Hannu Peltola, Jorma Tarhio, Bruce Watson	http://www.stringology.org/event/2021/p02.html			
2021	PSC	Refined upper bounds on the size of the condensed neighbourhood of sequences	Cedric Chauve, Marni Mishna, France Paquet-Nadeau	http://www.stringology.org/event/2021/p03.html			
2021	PSC	Searching with Extended Guard and Pivot Loop	Waltteri Pakalén, Jorma Tarhio, Bruce W. Watson	http://www.stringology.org/event/2021/p08.html			
2021	PSC	The n-ary Initial Literal and Literal Shuffle	Stefan Hoffmann	http://www.stringology.org/event/2021/p06.html			
2021	PSC	Towards an Efficient Text Sampling Approach for Exact and Approximate Matching	Simone Faro, Francesco Pio Marino, Arianna Pavone, Antonio Scardace	http://www.stringology.org/event/2021/p07.html			
2021	ISAAC	Repetition- and linearity-aware rank/select dictionaries	Paolo Ferragina, Giovanni Manzini, Giorgio Vinciguerra	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15497			
2021	ISAAC	Pattern Masking for Dictionary Matching	Panagiotis Charalampopoulos, Huiping Chen, Peter Christen, Grigorios Loukides, Nadia Pisanti, Solon Pissis, Jakub Radoszweski	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15498	https://arxiv.org/abs/2006.16137		
2021	ISAAC	Resilient level ancestor, bottleneck, and lowest common ancestor queries in dynamic trees	Luciano Gualà, Stefano Leucci, Isabella Ziccardi	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15499	https://arxiv.org/abs/2109.09588		
2021	ISAAC	Inverse Suffix Array Queries for 2-Dimensional Pattern Matching in Near-Compact Space	Dhrumil Patel, Rahul Shah	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=15493			
2020	SODA	Reducing approximate Longest Common Subsequence to approximate Edit Distance	Zhao Song, Aviad Rubinstein	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.98?mobileUi=0	https://arxiv.org/abs/1904.05451		
2020	SODA	Combinatorial Generation via Permutation Languages	Elizabeth Hartung, Hung P. Hoang, Torsten Mütze, Aaron Williams	https://epubs.siam.org/doi/10.1137/1.9781611975994.74	https://arxiv.org/abs/1906.06069		
2020	SODA	A Lower Bound for Jumbled Indexing	Rasmus Killmann, Peyman Afshani, Ingo van Duijn, Jesper Sindahl Nielsen	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.36?mobileUi=0			
2020	SODA	Competitive Online Search Trees on Trees	Prosenjit Bose, Jean Cardinal, John Iacono, Grigorios Koumoutsos, Stefan Langerman	https://epubs.siam.org/doi/10.1137/1.9781611975994.115	https://arxiv.org/abs/1908.00848		
2020	SODA	Regular Languages meet Prefix Sorting	Jarno Alanko, Giovanna D'Agostino, Alberto Policriti, Nicola Prezza	https://epubs.siam.org/doi/10.1137/1.9781611975994.55	https://arxiv.org/abs/1902.01088		
2020	SODA	Improved Algorithms for Edit Distance and LCS: Beyond Worst Case	Mahdi Boroujeni, Masoud Seddighin, Saeed Seddighin	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.99			
2020	SODA	Locally Consistent Parsing for Text Indexing in Small Space	Or Birenzwige, Shay Golan, Ely Porat	https://epubs.siam.org/doi/abs/10.1137/1.9781611975994.37	https://arxiv.org/abs/1812.00359	https://www.youtube.com/watch?v=SfOjH6mx23I	
2020	SOFSEM	Minimal Unique Substrings and Minimal Absent Words in a Sliding Window	Takuya Mieno, Yuki Kuhara, Tooru Akagi, Yuta Fujishige, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-38919-2_13	https://arxiv.org/abs/1909.02804		
2020	SOFSEMdrsf	An Extension of Linear-size Suffix Tries for Parameterized Strings	Katsuhito Nakashima, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara	http://ceur-ws.org/Vol-2568/paper9.pdf	https://arxiv.org/abs/1902.00216		
2020	SOFSEMdrsf	AOBA: An Online Benchmark tool for Algorithms in stringology	Ryu Wakimoto, Satoshi Kobayashi, Yuki Igarashi, Davaajav Jargalsaikhan, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara	http://ceur-ws.org/Vol-2568/paper1.pdf			
2020	SOFSEM	Fast Indexes for Gapped Pattern Matching	Manuel Caceres, Simon Puglisi, Bella Zhukova	https://link.springer.com/chapter/10.1007/978-3-030-38919-2_40	https://arxiv.org/abs/2002.12662		
2020	SOFSEM	Parallel duel-and-sweep algorithm for the order-preserving pattern matching	Davaajav Jargalsaikhan, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara	https://link.springer.com/chapter/10.1007/978-3-030-38919-2_18	https://arxiv.org/abs/1705.09438		
2020	SOFSEM	Faster STR-EC-LCS Computation	Kohei Yamada, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007%2F978-3-030-38919-2_11	https://arxiv.org/abs/2001.05671		
2020	SOFSEMdrsf	Bit-Layers Text Encoding for Efficient Text Processing	Simone Faro, Domenico Cantone, Stefano Scafiti	http://ceur-ws.org/Vol-2568/paper2.pdf			
2020	ALENEX	RecSplit: Minimal Perfect Hashing via Recursive Splitting	Emmanuel Esposito, Thomas Mueller Graf, Sebastiano Vigna	https://epubs.siam.org/doi/abs/10.1137/1.9781611976007.14?mobileUi=0	https://arxiv.org/abs/1910.06416		
2020	ALENEX	Reverse-Safe Data Structures for Text Indexing	Giulia Bernardini, Huiping Chen, Gabriele Fici, Grigorios Loukides, Solon Pissis	https://epubs.siam.org/doi/abs/10.1137/1.9781611976007.16			
2020	ALENEX	Engineering Top-Down Weight-Balanced Trees	Lukas Barth, Dorothea Wagner	https://epubs.siam.org/doi/abs/10.1137/1.9781611976007.13	https://arxiv.org/abs/1910.07849		
2020	WALCOM	Generalized Dictionary Matching under Substring Consistent Equivalence Relations	Diptarama Hendrian	https://link.springer.com/chapter/10.1007/978-3-030-39881-1_11	https://arxiv.org/abs/1909.07538		
2020	WALCOM	Fast Multiple Pattern Cartesian Tree Matching	Geonmo Gu, Siwoo Song, Simone Faro, Thierry Lecroq, Kunsoo Park	https://link.springer.com/chapter/10.1007/978-3-030-39881-1_10	https://arxiv.org/abs/1911.01644		
2020	WALCOM	Faster Privacy-Preserving Computation of Edit Distance with Moves	Youhei Yoshimoto, Masaharu Kataoka, Yoshimasa Takabatake, Tomohiro I, Kilho Shin, Hiroshi Sakamoto.	https://link.springer.com/chapter/10.1007/978-3-030-39881-1_26	https://arxiv.org/abs/1911.10719		
2020	WALCOM	Shortest Covers of All Cyclic Shifts of a String	Maxime Crochemore, Costas Iliopoulos, Jakub Radoszewski, Wojciech Rytter, Juliusz Straszyński, Tomasz Walen, Wiktor Zuba	https://link.springer.com/chapter/10.1007/978-3-030-39881-1_7			
2020	STACS	String Indexing with Compressed Patterns	Philip Bille, Inge Li Gørtz, Teresa Anna Steiner	https://drops.dagstuhl.de/opus/volltexte/2020/11871/	https://arxiv.org/abs/1909.11930		
2020	STACS	Non-Rectangular Convolutions and (Sub-)Cadences with Three Elements	Mitsuru Funakoshi, Julian Pape-Lange	https://drops.dagstuhl.de/opus/volltexte/2020/11891/	https://arxiv.org/abs/1910.11564		
2020	STACS	Generalised Pattern Matching Revisited	Bartlomiej Dudek, Pawel Gawrychowski, Tatiana Starikovskaya	https://drops.dagstuhl.de/opus/volltexte/2020/11879/	https://arxiv.org/abs/2001.05976		
2020	STACS	Using statistical encoding to achieve tree succinctness never seen before	Michał Gańczorz.	https://drops.dagstuhl.de/opus/volltexte/2020/11883/	https://arxiv.org/abs/1807.06359		
2020	STACS	A sub-quadratic algorithm for the longest common increasing subsequence problem	Lech Duraj	https://drops.dagstuhl.de/opus/volltexte/2020/11902/	https://arxiv.org/abs/1902.06864		
2020	LATA	On Collapsing Prefix Normal Words	Pamela Fleischmann, Dirk Nowotka, Mitja Kulczynski, Danny Bøgsted Poulsen	https://link.springer.com/chapter/10.1007/978-3-030-40608-0_29	https://arxiv.org/abs/1905.11847		
2020	LATA	Lyndon Words versus Inverse Lyndon Words: Queries on Suffixes and Bordered Words	Paola Bonizzoni, Clelia De Felice, Rocco Zaccagnino, Rosalba Zizza	https://link.springer.com/chapter/10.1007/978-3-030-40608-0_27	https://arxiv.org/abs/1911.01851		
2020	STOC	Lower Bound for Succinct Range Minimum Query	Mingmou Liu, Huacheng Yu	https://dl.acm.org/doi/10.1145/3357713.3384260	https://arxiv.org/abs/2004.05738	https://www.youtube.com/watch?v=UO6rmEsWzc8	
2020	STOC	Approximating Text-to-Pattern Hamming Distances	Timothy M. Chan, Shay Golan, Tomasz Kociumaka, Tsvi Kopelowitz, Ely Porat	https://dl.acm.org/doi/abs/10.1145/3357713.3384266	https://arxiv.org/abs/2001.00211	https://www.youtube.com/watch?v=eRO4C6wvkPc	
2020	STOC	Nearly Optimal Static Las Vegas Succinct Dictionary	Huacheng Yu	https://dl.acm.org/doi/10.1145/3357713.3384274	https://arxiv.org/abs/1911.01348	https://www.youtube.com/watch?v=GGQbXn53ppQ	
2020	STOC	Constant-factor approximation of near-linear edit distance in near-linear time	Joshua Brakensiek, Aviad Rubinstein	https://dl.acm.org/doi/abs/10.1145/3357713.3384282	https://arxiv.org/abs/1904.05390	https://www.youtube.com/watch?v=-9Jy6-_YO28	
2020	STOC	Constant factor approximations to edit distance on far input pairs in nearly linear time	Michal Koucky, Michael Saks	https://dl.acm.org/doi/10.1145/3357713.3384307	https://arxiv.org/abs/1904.05459		
2020	LATIN	Towards a Definitive Measure of Repetitiveness	Tomasz Kociumaka, Gonzalo Navarro, Nicola Prezza	https://link.springer.com/chapter/10.1007/978-3-030-61792-9_17	https://arxiv.org/abs/1910.02151		
2020	LATIN	Suffix Trees, DAWGs and CDAWGs for Forward and Backward Tries	Shunsuke Inenaga	https://link.springer.com/chapter/10.1007/978-3-030-61792-9_16	https://arxiv.org/abs/1904.04513		
2020	LATIN	On the Collection of Fringe Subtrees in Random Binary Trees	Louisa Seelbach Benkner, Stephan Wagner	https://link.springer.com/chapter/10.1007/978-3-030-61792-9_43	https://arxiv.org/abs/2003.03323		
2020	LATIN	Batched Predecessor and Sorting with Size-Priced Information in External Memory	Mayank Goswami, Michael A. Bender, Dzejla Medjedovic, Pablo Montes, Kostas Tsichlas	https://link.springer.com/chapter/10.1007/978-3-030-61792-9_13	https://arxiv.org/abs/2004.13197		
2020	DCC	Semantrix: A Compressed Semantic Matrix	Nieves R.Brisaboa, Antonio Fariña, Gonzalo Navarro, Tirso Varela Rodeiro	https://ieeexplore.ieee.org/document/9105851	https://arxiv.org/abs/2002.12050	https://sigport.org/documents/semantrix-compressed-semantic-matrix	
2020	DCC	Revisiting Compact RDF Stores Based on k2-Trees	Nieves R. Brisaboa, Ana Cerdeira-Pena, Guillermo De Bernardo, Antonio Fariña	https://ieeexplore.ieee.org/document/9105870	https://arxiv.org/abs/2002.11622	https://sigport.org/documents/revisiting-compact-rdf-stores-based-k2-trees	
2020	DCC	Bitvectors with Runs and the Successor/Predecessor Problem	Adrián Gómez-Brandón	https://ieeexplore.ieee.org/document/9105872	https://arxiv.org/abs/2002.11691	https://sigport.org/documents/bitvectors-runs-and-successorpredecessor-problem	
2020	DCC	Decompressing Lempel-Ziv Compressed Text	Philip Bille, Mikko Berggren Ettienne, Travis Gagie, Inge Li Gørtz, Nicola Prezza	https://ieeexplore.ieee.org/document/9105689	https://arxiv.org/abs/1802.10347	https://sigport.org/documents/decompressing-lempel-ziv-compressed-text	
2020	DCC	Approximating Optimal Bidirectional Macro Schemes	Luís M. S. Russo1,Ana Sofia D. Correia, Gonzalo Navarro, Alexandre P. Francisco	https://ieeexplore.ieee.org/document/9105774	https://arxiv.org/abs/2003.02336	https://sigport.org/documents/approximating-optimal-bidirectional-macro-schemes	
2020	DCC	On Dynamic Succinct Graph Representations	Miguel E. Coimbra, Alexandre P. Francisco1, Luís M. S. Russo, Guillermo De Bernardo, Susana Ladra, Gonzalo Navarro	https://ieeexplore.ieee.org/document/9105823	https://arxiv.org/abs/1911.03195	https://sigport.org/documents/dynamic-succinct-graph-representations	
2020	DCC	Edge Minimization in de Bruijn Graphs	Uwe Baier, Thomas Büchler, Enno Ohlebusch, Pascal Weber	https://ieeexplore.ieee.org/document/9105671	https://arxiv.org/abs/1911.00044	https://sigport.org/documents/edge-minimization-de-bruijn-graphs	
2020	DCC	Compact Representation of Graphs with Small Bandwidth and Treedepth	Shahin Kamali	https://ieeexplore.ieee.org/document/9105777		https://sigport.org/documents/compact-representation-graphs-small-bandwidth-and-treedepth	
2020	DCC	c-Trie++: A Dynamic Trie Tailored for Fast Prefix Searches	Kazuya Tsuruta, Dominik Köppl, Shunsuke Kanda, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://ieeexplore.ieee.org/document/9105914	https://arxiv.org/abs/1904.07467	https://sigport.org/documents/c-trie-dynamic-trie-tailored-fast-prefix-searches	
2020	DCC	Practical Repetition-Aware Grammar Compression	Isamu Furuya	https://ieeexplore.ieee.org/document/9105838	https://arxiv.org/abs/1910.13479	https://sigport.org/documents/practical-repetition-aware-grammar-compression	
2020	DCC	Pattern Search in Grammar-Compressed Graphs	Stefan Böttcher, Rita Hartel, Sven Peeters	https://ieeexplore.ieee.org/document/9105664		https://sigport.org/documents/pattern-search-grammar-compressed-graphs	
2020	DCC	Towards Better Compressed Representations	Michał Gańczorz	https://ieeexplore.ieee.org/document/9105842	https://arxiv.org/abs/1911.02889	https://sigport.org/documents/towards-better-compressed-representations	
2020	DCC	Re-Pair in Small Space	Dominik Köppl,Tomohiro I,Isamu Furuya, Yoshimasa Takabatake, Kensuke Sakai, Keisuke Goto	https://ieeexplore.ieee.org/document/9105694	https://arxiv.org/abs/1908.04933	https://sigport.org/documents/re-pair-small-space	
2020	DCC	Grammar Compression with Probabilistic Context-Free Grammar	Hiroaki Naganuma, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara, Naoki Kobayashi	https://ieeexplore.ieee.org/document/9105840	https://arxiv.org/abs/2003.08097	https://sigport.org/documents/grammar-compression-probabilistic-context-free-grammar	
2020	DCC	Compressing and Randomly Accessing Sequences (note)	Laith AliAbdusahib, Diego Arroyuelo, Rajeev Raman	https://ieeexplore.ieee.org/document/9105832		https://sigport.org/documents/compressing-and-randomly-accessing-sequences	
2020	IWOCA	Optimal In-place Algorithms for Basic Graph Problems	Sankardeep Chakraborty, Kunihiko Sadakane, Srinivasa Rao Satti	https://link.springer.com/chapter/10.1007/978-3-030-48966-3_10	https://arxiv.org/abs/1907.09280		
2020	SEA	Pattern Discovery in Colored Strings	Zsuzsanna Lipták, Simon J. Puglisi, Massimiliano Rossi	https://drops.dagstuhl.de/opus/volltexte/2020/12086/	https://arxiv.org/abs/2004.04858		
2020	SEA	Fast and linear-time string matching algorithms based on the distances of q-gram occurrences	Satoshi Kobayashi, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara	https://drops.dagstuhl.de/opus/volltexte/2020/12087/	https://arxiv.org/abs/2002.08004		
2020	SEA	Zipping Segment Trees	Lukas Barth, Dorothea Wagner	https://drops.dagstuhl.de/opus/volltexte/2020/12099/	https://arxiv.org/abs/2004.03206		
2020	ICALP	Space Efficient Construction of Lyndon Arrays in Linear Time	Philip Bille, Jonas Ellert, Johannes Fischer, Inge Li Gørtz, Florian Kurpicz, J. Ian Munro, Eva Rotenberg	https://drops.dagstuhl.de/opus/volltexte/2020/12421/	https://arxiv.org/abs/1911.03542		
2020	ICALP	Dynamic Longest Common Substring in Polylogarithmic Time	Panagiotis Charalampopoulos, Pawel Gawrychowski, Karol Pokorski	https://drops.dagstuhl.de/opus/volltexte/2020/12434/	https://arxiv.org/abs/2006.02408		
2020	CPM	Unary Words Have the Smallest Levenshtein k-Neighbourhoods	Panagiotis Charalampopoulos, Solon Pissis, Jakub Radoszewski, Tomasz Walen, Wiktor Zuba	https://drops.dagstuhl.de/opus/volltexte/2020/12135/		https://www.youtube.com/watch?v=ACkmNAPDzr4	
2020	CPM	Longest Common Subsequence on Weighted Sequences	Evangelos Kipouridis, Kostas Tsichlas	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12144	https://arxiv.org/abs/1901.04068	https://www.youtube.com/watch?v=Skrci0vF7ds	https://cpm2020.compute.dtu.dk/slides/session_01_talk_01.pdf
