Year	Conference	Title	Authors	Conference Paper	On-line repository	Video	Slides
2020	CPM	String Sanitization under Edit Distance	Giulia Bernardini, Huiping Chen, Grigorios Loukides, Nadia Pisanti, Solon Pissis, Leen Stougie, Michelle Sweering	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12132	https://arxiv.org/abs/2007.08179	https://www.youtube.com/watch?v=VnhyP6ZBsm4	
2020	CPM	Chaining with Overlaps Revisited	Veli Mäkinen, Kristoffer Sahlin	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12150	https://arxiv.org/abs/2001.06864	https://www.youtube.com/watch?v=Ce6q90NTUlQ	
2020	CPM	Approximating Text-to-Pattern distance via dimensionality reduction	Przemysław Uznański	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12154	https://arxiv.org/abs/2002.03459	https://www.youtube.com/watch?v=6ayOvbp6BFM	https://cpm2020.compute.dtu.dk/slides/session_01_talk_03.pdf
2020	CPM	Faster Binary Mean Computation Under Dynamic Time Warping	Nathan Schaar, Vincent Froese, Rolf Niedermeier	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12153	https://arxiv.org/abs/2002.01178	https://www.youtube.com/watch?v=TK4z83P7kRY	https://cpm2020.compute.dtu.dk/slides/session_10_talk_01.pdf
2020	CPM	Parameterized Algorithms for Matrix Completion With Radius Constraints	Tomohiro Koana, Vincent Froese, Rolf Niedermeier	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12145	https://arxiv.org/abs/2002.00645	https://www.youtube.com/watch?v=MO7Ps5wFOss	
2020	CPM	Summarizing Diverging String Sequences, with Applications to Chain-Letter Petitions	Patty Commins, David Liben-Nowell, Tina Liu, Kiran Tomlinson	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12136	https://arxiv.org/abs/2004.08993	https://www.youtube.com/watch?v=qScA12VBDQk	https://cpm2020.compute.dtu.dk/slides/session_04_talk_01.pdf
2020	CPM	Time-Space Tradeoffs for Finding a Long Common Substring	Stav Ben Nun, Shay Golan, Tomasz Kociumaka, Matan Kraus	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12130	https://arxiv.org/abs/2003.02016	https://www.youtube.com/watch?v=gMoPSe6Bmuo	
2020	CPM	Double String Tandem Repeats	Amihood Amir, Ayelet Butman, Gad M. Landau, Shoshana Marcus, Dina Sokol	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12128		https://www.youtube.com/watch?v=RXlDciterOg	https://cpm2020.compute.dtu.dk/slides/session_08_talk_02.pdf
2020	CPM	Genomic Problems Involving Copy Number Profiles: Complexity and Algorithms	Manuel Lafond, Binhai Zhu, Peng Zou	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12147	https://arxiv.org/abs/2002.04778	https://www.youtube.com/watch?v=DZoOGgTxbIc	https://cpm2020.compute.dtu.dk/slides/session_10_talk_03.pdf
2020	CPM	Compressed Orthogonal Search on Suffix Arrays with applications to Range LCP	Kotaro Matsuda, Kunihiko Sadakane, Tatiana Starikovskaya, Masakazu Tateshita	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12148		https://www.youtube.com/watch?v=5VSe1Gu2zs8&feature=youtu.be	https://cpm2020.compute.dtu.dk/slides/session_03_talk_01.pdf
2020	CPM	Counting Distinct Patterns in Internal Dictionary Matching	Panagiotis Charalampopoulos, Tomasz Kociumaka, Manal Mohamed, Jakub Radoszewski, Wojciech Rytter, Juliusz Straszyński, Tomasz Waleń, Wiktor Zuba	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12133	https://arxiv.org/abs/2005.05681	https://www.youtube.com/watch?v=r9zWZ8ahRrs&feature=youtu.be	
2020	CPM	Approximating longest common substring with k mismatches: Theory and practice	Garance Gourdel, Tomasz Kociumaka, Jakub Radoszewski, Tatiana Starikovskaya	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12141	https://arxiv.org/abs/2004.13389	https://www.youtube.com/watch?v=K5l1cVFbjd8	https://cpm2020.compute.dtu.dk/slides/session_01_talk_03.pdf
2020	CPM	Dynamic String Alignment	Panagiotis Charalampopoulos, Tomasz Kociumaka, Shay Mozes	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12134		https://www.youtube.com/watch?v=OtTHIHTyo1M	https://cpm2020.compute.dtu.dk/slides/session_05_talk_01.pdf
2020	CPM	FM-Index Reveals the Reverse Suffix Array	Arnab Ganguly, Daniel Gibney, Sahar Hooshmand, M. Oguzhan Kulekci, Sharma V. Thankachan	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12138		https://www.youtube.com/watch?v=DJGuMmvq0PM	https://cpm2020.compute.dtu.dk/slides/session_03_talk_02.pdf
2020	CPM	On Extensions of Maximal Repeats in Compressed Strings	Julian Pape-Lange	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12152	https://arxiv.org/abs/2002.06265		https://cpm2020.compute.dtu.dk/slides/session_04_talk_02.pdf
2020	CPM	Text Indexing and Searching in Sublinear Time	Ian Munro, Gonzalo Navarro, Yakov Nekrich	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12149	https://arxiv.org/abs/1712.07431	https://www.youtube.com/watch?v=7r8BsYfiDGs	https://cpm2020.compute.dtu.dk/slides/session_08_talk_01.pdf
2020	CPM	k-Approximate Quasiperiodicity under Hamming and Edit Distance	Aleksander Kędzierski, Jakub Radoszewski	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12143	https://arxiv.org/abs/2005.06329	https://www.youtube.com/watch?v=78OGaZUEoro	https://cpm2020.compute.dtu.dk/slides/session_08_talk_03.pdf
2020	CPM	On Two Measures of Distance between Fully-Labelled Trees	Giulia Bernardini, Paola Bonizzoni, Pawel Gawrychowski	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12131	https://arxiv.org/abs/2002.05600	https://www.youtube.com/watch?v=d1bLQ4QBA5s	https://cpm2020.compute.dtu.dk/slides/session_07_talk_01.pdf
2020	CPM	DAWGs for parameterized matching: online construction and related indexing structures	Katsuhito Nakashima, Noriki Fujisato, Diptarama Hendrian, Yuto Nakashima, Ryo Yoshinaka, Shunsuke Inenaga, Hideo Bannai, Ayumi Shinohara, Masayuki Takeda	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12151	https://arxiv.org/abs/2002.06786	https://www.youtube.com/watch?v=jlCAFQBAt0Q	
2020	CPM	On Indeterminate Strings Matching	Pawel Gawrychowski, Samah Ghazawi, Gad M. Landau	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12139		https://www.youtube.com/watch?v=mmJijjeIRuk	https://cpm2020.compute.dtu.dk/slides/session_06_talk_02.pdf
2020	CPM	The Streaming k-Mismatch Problem: Tradeoffs between Space and Total Time	Shay Golan, Tomasz Kociumaka, Tsvi Kopelowitz, Ely Porat	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12140	https://arxiv.org/abs/2004.12881	https://www.youtube.com/watch?v=qlT3jt6dJu0	https://cpm2020.compute.dtu.dk/slides/session_06_talk_01.pdf
2020	CPM	Detecting k-(Sub-)Cadences and Equidistant Subsequence Occurrences	Mitsuru Funakoshi, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda, Ayumi Shinohara	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12137	https://arxiv.org/abs/2002.06796		https://cpm2020.compute.dtu.dk/slides/session_09_talk_02.pdf
2020	CPM	In-Place Bijective Burrows Wheeler Transformations	Dominik Köppl, Daiki Hashimoto, Diptarama Hendrian, Ayumi Shinohara	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12146	https://arxiv.org/abs/2004.12590	https://www.youtube.com/watch?v=-VXRp7KRSI4	
2020	CPM	Efficient tree-structured categorical retrieval	Djamal Belazzougui, Gregory Kucherov	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12129	https://arxiv.org/abs/2006.01825	https://www.youtube.com/watch?v=771issQYaP8	
2020	CPM	Finding the Anticover of a String	Mai Alzamel, Alessio Conte, Shuhei Denzumi, Roberto Grossi, Costas Iliopoulos, Kazuhiro Kurita, Kunihiro Wasa	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12127		https://www.youtube.com/watch?v=cYIP6DDO7B4	
2020	CPM	String Factorizations under Various Collision Constraints	Niels Grüttemeier, Christian Komusiewicz, Nils Morawietz, Frank Sommer	https://drops.dagstuhl.de/opus/frontdoor.php?source_opus=12142		https://www.youtube.com/watch?v=fD8fgADRkiQ	https://cpm2020.compute.dtu.dk/slides/session_09_talk_04.pdf
2020	FOCS	Lazy Search Trees	Bryce Sandlund, Sebastian Wild	https://ieeexplore.ieee.org/document/9317922	https://arxiv.org/abs/2010.08840	https://www.youtube.com/watch?v=PIenW2VxGPE	
2020	FOCS	On One-way Functions and Kolmogorov Complexity	Yanyi Liu, Rafael Pass	https://ieeexplore.ieee.org/document/9317907	https://arxiv.org/abs/2009.11514	https://www.youtube.com/watch?v=jFZvm7rLPew	
2020	FOCS	Edit Distance in Near-Linear Time: it’s a Constant Factor	Alexandr Andoni, Negev Shekel Nosatzki	https://ieeexplore.ieee.org/document/9317904	https://arxiv.org/abs/2005.07678	https://www.youtube.com/watch?v=mh01sv0HKh4	
2020	FOCS	Sublinear-Time Algorithms for Computing & Embedding Gap Edit Distance	Tomasz Kociumaka, Barna Saha	https://ieeexplore.ieee.org/document/9317955	https://arxiv.org/abs/2007.12762	https://www.youtube.com/watch?v=3jfHHEFNRU4	
2020	FOCS	Resolution of the Burrows-Wheeler Transform Conjecture	Dominik Kempa, Tomasz Kociumaka	https://ieeexplore.ieee.org/document/9317909	https://arxiv.org/abs/1910.10631	https://www.youtube.com/watch?v=KKUsnd6tttw	
2020	ESA	Efficient Computation of 2-Covers of a String	Jakub Radoszewski, Juliusz Straszyński	https://drops.dagstuhl.de/opus/volltexte/2020/12943/		https://www.youtube.com/watch?v=f3KVyrcZ14w	
2020	ESA	Fast Preprocessing for Optimal Orthogonal Range Reporting and Range Successor with Applications to Text Indexing	Younan Gao, Meng He, Yakov Nekritch	https://drops.dagstuhl.de/opus/volltexte/2020/12920/	https://arxiv.org/abs/2006.11978		
2020	ESA	New Binary Search Tree Bounds via Geometric Inversions	Parinya Chalermsook, Wanchote Jiamjitrak	https://drops.dagstuhl.de/opus/volltexte/2020/12894/		https://www.youtube.com/watch?v=zIDVQ1pDUfg	
2020	ESA	On the Complexity of BWT-runs Minimization via Alphabet Reordering	Jason Bentley, Daniel Gibney, Sharma V. Thankachan	https://drops.dagstuhl.de/opus/volltexte/2020/12881/	https://arxiv.org/abs/1911.03035	https://www.youtube.com/watch?v=-3yYW10RfuI	
2020	ESA	The Fine-grained Complexity of Median and Center String Problems under Edit Distance	Gary Hoppenworth, Jason Bentley, Daniel Gibney, Sharma V. Thankachan	https://drops.dagstuhl.de/opus/volltexte/2020/12927/		https://www.youtube.com/watch?v=372qT_i5-X4	
2020	ESA	The number of repetitions in 2D-strings	Panagiotis Charalampopoulos, Jakub Radoszewski, Wojciech Rytter, Tomasz Walen, Wiktor Zuba	https://drops.dagstuhl.de/opus/volltexte/2020/12898/	https://arxiv.org/abs/2006.15999	https://www.youtube.com/watch?v=L3UOYoAmjPo	
2020	ESA	Practical Performance of Space Efficient Data Structures for Longest Common Extensions	Patrick Dinklage, Johannes Fischer, Alexander Herlez, Tomasz Kociumaka, Florian Kurpicz	https://drops.dagstuhl.de/opus/volltexte/2020/12905/		https://www.youtube.com/watch?v=ctiATSZCruk	
2020	SPIRE	Efficient Construction of Hierarchical Overlap Graphs	Sung Gwan Park, Bastien Cazaux, Kunsoo Park, Eric Rivals	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_20	https://hal-lirmm.ccsd.cnrs.fr/lirmm-03014336/file/Efficient_Construction_of_Hierarchical_Overlap_Graphs%281%29.pdf		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Efficient-Construction-of-Hierarchical-Overlap-Graphs.pdf
2020	SPIRE	A Comparison of Pre-indexing Document Pruning Strategies	Soner Sukru Altin, Ricardo Baeza-Yates, B. Barla Cambazoglu		https://repositori.upf.edu/bitstream/handle/10230/47646/altin_spire_prein.pdf?sequence=1&isAllowed=y		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Pre-indexing-pruning-strategies.pdf
2020	SPIRE	Approximating The Anticover of a String	Itai Boneh, Amihood Amir, Eitan Kondratovsky	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_8			https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Approximating-The-Anticover-of-a-String2.pdf
2020	SPIRE	Navigating Forest Straight-Line Programs in constant time	Carl Philipp Reh, Kurt Sieber	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_2			
2020	SPIRE	Measuring controversy in Social Networks through NLP	Juan Manuel Ortiz de Zarate, Marco Di Giovanni, Esteban Feuerstein, Marco Brambilla	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_14			https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Measuring-Controversy-in-Social-Networks-through-NLP-PRESENTATION.pdf
2020	SPIRE	Towards Efficient Interactive Computation of Dynamic Time Warping Distance	Akihiro Nishi, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_3	https://arxiv.org/abs/2005.08190		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/SPIRE2020_inenaga.pdf
2020	SPIRE	Multidimensional Period Recovery	Amihood Amir, Ayelet Butman, Eitan Kondratovsky, Avivit Levy, Dina Sokol	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_9			https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/multidim2020-1410.pdf
2020	SPIRE	On repetitiveness measures of Thue-Morse words	Kanaru Kutsukake, Takuya Matsumoto, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_15	https://arxiv.org/abs/2005.09524		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/On_Repetitiveness_Measures_of_Thue-Morse_Words.pdf
2020	SPIRE	Computing Covers under Substring Consistent Equivalence Relations	Natsumi Kikuchi, Diptarama Hendrian, Ryo Yoshinaka, Ayumi Shinohara	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_10	https://arxiv.org/abs/2002.06764		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/spire2020_natsumikkc.pdf
2020	SPIRE	Smaller fully-functional bidirectional BWT indexes	Fabio Cunial, Djamal Belazzougui	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_4			https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/cunial.pdf
2020	SPIRE	A Comparison of Empirical Tree Entropies	Danny Hucke, Markus Lohrey, Louisa Seelbach Benkner	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_17	https://arxiv.org/abs/2006.01695		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/SPIRE.pdf
2020	SPIRE	Lyndon Words, the Three Squares Lemma, and Primitive Squares	Hideo Bannai, Takuya Mieno, Yuto Nakashima	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_19	https://arxiv.org/abs/2006.13576		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Mieno.pdf
2020	SPIRE	Efficient Enumeration of Distinct Factors Using Package Representations	Panagiotis Charalampopoulos, Tomasz Kociumaka, Jakub Radoszewski, Wojciech Rytter, Tomasz Walen, Wiktor Zuba	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_18			https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Slides_SPIRE_2020.pdf
2020	SPIRE	Internal Quasiperiod Queries	Maxime Crochemore, Costas Iliopoulos, Jakub Radoszewski, Wojciech Rytter, Juliusz Straszyński, Tomasz Walen, Wiktor Zuba	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_5	https://arxiv.org/abs/2007.13471		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Internal.pdf
2020	SPIRE	Adaptive Exact Learning in a Mixed-Up World: Dealing with Periodicity, Errors, and Jumbled-Index Queries in String Reconstruction	Ramtin Afshar, Amihood Amir, Michael Goodrich, Pedro Matias	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_12			
2020	SPIRE	An Efficient Elastic-Degenerate Text Index? Not Likely	Daniel Gibney	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_6			
2020	SPIRE	Tailoring r-index for Document Listing Towards Metagenomics Applications	Dustin Cobas, Veli Makinen, Massimiliano Rossi	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_21	https://arxiv.org/abs/2006.05871		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/Tailoring-r-index-for-document-listing-towards-metagenomics-applications.pdf
2020	SPIRE	Contextual Pattern Matching	Gonzalo Navarro	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_1	https://arxiv.org/abs/2010.07076		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/charla.pdf
2020	SPIRE	Practical Random Access to SLP-Compressed Texts	Travis Gagie, Tomohiro I, Giovanni Manzini, Gonzalo Navarro, Hiroshi Sakamoto, Louisa Seelbach Benkner, Yoshimasa Takabatake	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_16	https://arxiv.org/abs/1910.07145		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/20201015_GCRandomAccess.pdf
2020	SPIRE	Longest Square Subsequence Problem Revisited	Takafumi Inoue, Shunsuke Inenaga, Hideo Bannai	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_11	https://arxiv.org/abs/2006.00216		https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/2020.10-SPIRE-LSS.pdf
2020	SPIRE	Relative Lempel-Ziv Compression of Suffix Arrays	Simon Puglisi, Bella Zhukova	https://link.springer.com/chapter/10.1007/978-3-030-59212-7_7			https://www.cs.ucf.edu/spire2020/wp-content/uploads/2020/10/SPIRE-2020.pdf
2020	PSC	Automata Approach to Inexact Tree Pattern Matching Using 1-degree Edit Distance	Eliška Šestáková, Ondřej Guth, Jan Janoušek	http://www.stringology.org/event/2021/p01.html			http://www.stringology.org/event/2021/psc21p01_presentation.pdf
2020	PSC	Pitfalls of Algorithm Comparison	Waltteri Pakalén, Hannu Peltola, Jorma Tarhio, Bruce W. Watson	http://www.stringology.org/event/2021/p02.html			http://www.stringology.org/event/2021/psc21p02_presentation.pptx
2020	PSC	Refined Upper Bounds on the Size of the Condensed Neighbourhood of Sequences	Cedric Chauve, Marni Mishna, France Paquet-Nadeau	http://www.stringology.org/event/2021/p03.html			http://www.stringology.org/event/2021/psc21p03_presentation.pdf
2020	PSC	Computational Substantiation of the d-step Conjecture for Distinct Squares Revisited	Frantisek Franek, Michael Liut	http://www.stringology.org/event/2021/p04.html			http://www.stringology.org/event/2021/psc21p04_presentation.pdf
2020	PSC	Counting Lyndon Subsequences	Ryo Hirakawa, Yuto Nakashima, Shunsuke Inenaga, Masayuki Takeda	http://www.stringology.org/event/2021/p05.html			http://www.stringology.org/event/2021/psc21p05_presentation.pdf
2020	PSC	The n-ary Initial Literal and Literal Shuffle	Stefan Hoffmann	http://www.stringology.org/event/2021/p06.html			http://www.stringology.org/event/2021/psc21p06_presentation.pdf
2020	PSC	Towards an Efficient Text Sampling Approach for Exact and Approximate Matching	Simone Faro, Francesco Pio Marino, Arianna Pavone, Antonio Scardace	http://www.stringology.org/event/2021/p07.html			http://www.stringology.org/event/2021/psc21p07_presentation.pdf
2020	PSC	Searching with Extended Guard and Pivot Loop	Waltteri Pakalén, Jorma Tarhio, Bruce W. Watson	http://www.stringology.org/event/2021/p08.html			http://www.stringology.org/event/2021/psc21p08_presentation.pdf
2020	ISAAC	Random Access in Persistent Strings	Philip Bille, Inge Li Gørtz	https://drops.dagstuhl.de/opus/volltexte/2020/13392/	https://arxiv.org/abs/2006.15575		
2020	ISAAC	Update Query Time Trade-off for Dynamic Suffix Arrays	Itai Boneh, Amihood Amir	https://drops.dagstuhl.de/opus/volltexte/2020/13407/	https://arxiv.org/abs/2007.06604		
