Year	Conference	Title	Authors	Conference Paper	On-line repository	Video	Slides
2020	ISAAC	Enumerating Range Modes	Kentaro Sumigawa, Sankardeep Chakraborty, Kunihiko Sadakane, Srinivasa Rao Satti	https://drops.dagstuhl.de/opus/volltexte/2020/13373/	https://arxiv.org/abs/1907.10984		
2020	ISAAC	Distance Oracles for Interval Graphs via Breadth-First Rank/Select in Succinct Trees	Meng He, J. Ian Munro, Yakov Nekrich, Sebastian Wild, Kaiyu Wu	https://drops.dagstuhl.de/opus/volltexte/2020/13369/	https://arxiv.org/abs/2005.07644		
2020	ISAAC	A Faster Subquadratic Algorithm for the Longest Common Increasing Subsequence Problem	Anadi Agrawal, Pawel Gawrychowski	https://drops.dagstuhl.de/opus/volltexte/2020/13348/	https://arxiv.org/abs/2003.13589		
2022	SODA	Pattern Matching on Grammar-Compressed Strings in Linear Time	Moses Ganardi, Paweł Gawrychowski	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.110	https://arxiv.org/abs/2111.05016		
2022	SODA	The Upper Bound and Optimal-Space Queries on the LZ-End Parsing	Dominik Kempa, Barna Saha	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.111			
2022	SODA	How Compression and Approximation Affect Efficiency in String Distance Measures	Arun Ganesh, Tomasz Kociumaka, Andrea Lincoln, Barna Saha	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.112	https://arxiv.org/abs/2112.05836		
2022	SODA	Average Sensitivity of Dynamic Programming	Soh Kumabe, Yuichi Yoshida	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.77	https://arxiv.org/abs/2111.02657		
2022	SODA	Enumerating k-SAT functions	Dingding Dong, Nitya Mani, Yufei Zhao	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.85			
2022	SODA	A Lower Bound for the n-queens Problem	Michael Simkin, Zur Luria	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.86			
2022	SODA	How many Clusters? - An algorithmic answer	Chiranjib Bhattacharyya, Ravindran Kannan, Amit Kumar	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.102			
2022	SODA	Splay trees on trees	Benjamin Aram Berendsohn, László Kozma	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.75			
2022	SODA	Simulating a stack using queues	Haim Kaplan, Robert E. Tarjan, Or Zamir, Uri Zwick	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.76			
2022	SODA	A Tight Analysis of Slim Heaps and Smooth Heaps	Corwin Sinnamon, Robert E. Tarjan		https://arxiv.org/abs/2108.04458		
2022	SODA	An Improved Algorithm for The k-Dyck Edit Distance Problem	Dvir Fried, Shay Golan, Tomasz Kociumaka, Tsvi Kopelowitz, Ely Porat, Tatiana Starikovskaya	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.144	https://arxiv.org/abs/2111.02336		
2022	SODA	Selectable Heaps and Optimal Lazy Search Trees	Bryce Sandlund, Lingyi Zhang	https://epubs.siam.org/doi/abs/10.1137/1.9781611977073.78	https://arxiv.org/abs/2011.11772		
2019	SODA	Efficiently Approximating Edit Distance Between Psuedorandom Strings	William Kuszmaul	https://epubs.siam.org/doi/abs/10.1137/1.9781611975482.71	https://arxiv.org/abs/1811.04300		
2019	SODA	Lower Bounds for Oblivious Data Structures	Riko Jacob, Kasper Green Larsen, Jesper Buus Nielsen	https://epubs.siam.org/doi/abs/10.1137/1.9781611975482.149	https://arxiv.org/abs/1810.10635		
2019	SODA	List Decoding with Double Samplers	Irit Dinur, Prahladh Harsha, Tali Kaufman, Inbal Livni Navon, Amnon Tashma	https://epubs.siam.org/doi/10.1137/1.9781611975482.129	https://arxiv.org/abs/1808.00425		
2019	SODA	Lower bounds for text indexing with mismatches and differences	Vincent Cohen-Addad, Laurent Feuilloley, Tatiana Starikovskaya	https://epubs.siam.org/doi/abs/10.1137/1.9781611975482.70	https://arxiv.org/abs/1812.09120		
2019	SODA	Synchronization Strings: Highly Efficient Deterministic Constructions over Small Alphabets	Kuan Cheng, Bernhard Haeupler, Xin Li, Amirbehshad Shahrasbi, Ke Wu	https://epubs.siam.org/doi/abs/10.1137/1.9781611975482.132			
2019	SODA	Few Matches or Almost Periodicity: Faster Pattern Matching with Mismatches in Compressed Texts	Karl Bringmann, Marvin Künnemann, Philip Wellnitz	https://epubs.siam.org/doi/abs/10.1137/1.9781611975482.69			
2019	SODA	Optimal construction of compressed indices for highly repetitive texts with applications	Dominik Kempa	https://epubs.siam.org/doi/abs/10.1137/1.9781611975482.82			
2019	MFCS	RLE edit distance in near optimal time	Raphael Clifford, Paweł Gawrychowski, Tomasz Kociumaka, Daniel Martin, Przemysław Uznański	http://drops.dagstuhl.de/opus/frontdoor.php?source_opus=11010	https://arxiv.org/abs/1905.01254		
2019	MFCS	The power word problem	Markus Lohrey, Armin Weiss	http://drops.dagstuhl.de/opus/frontdoor.php?source_opus=10987	https://arxiv.org/abs/1904.08343		
2019	MFCS	Indexing Graph Search Trees and Applications	Sankardeep Chakraborty, Kunihiko Sadakane	http://drops.dagstuhl.de/opus/frontdoor.php?source_opus=11011			
2019	MFCS	From Regular Expression Matching to Parsing	Philip Bille, Inge Li Gørtz	http://drops.dagstuhl.de/opus/frontdoor.php?source_opus=11015	https://arxiv.org/abs/1804.02906		
2019	MFCS	Upper Bounds on the Length of Minimal Solutions to Certain Quadratic Word Equations	Joel Day, Florin Manea, Dirk Nowotka	http://drops.dagstuhl.de/opus/frontdoor.php?source_opus=10988			
2019	MFCS	Uniform Random Expressions Lack Expressivity	Florent Koechlin, Cyril Nicaud, Pablo Rotondo	http://drops.dagstuhl.de/opus/frontdoor.php?source_opus=10995			
2019	MFCS	A Constant-Time Colored Choice Dictionary with Almost Robust Iteration	Torben Hagerup	http://drops.dagstuhl.de/opus/volltexte/2019/11008/			
2019	ESA	Bidirectional Text Compression in External Memory	Johannes Fischer, Patrick Dinklage, Dominik Köppl, Manuel Penschuk, Jonas Ellert	https://drops.dagstuhl.de/opus/volltexte/2019/11162/	https://arxiv.org/abs/1907.03235		
2019	ESA	Longest Common Substring Made Fully Dynamic	Amihood Amir, Panagiotis Charalampopoulos, Solon Pissis, Jakub Radoszewski	https://drops.dagstuhl.de/opus/volltexte/2019/11127/	https://arxiv.org/abs/1804.08731		
2019	ESA	On the Hardness and Inapproximability of Recognizing Wheeler Graphs	Daniel Gibney, Sharma V. Thankachan	https://drops.dagstuhl.de/opus/volltexte/2019/11172/	https://arxiv.org/abs/1902.01960		
2019	SOFSEM	On Infinite Prefix Normal Words	Ferdinando Cicalese, Zsuzsanna Liptak, Massimiliano Rossi	https://link.springer.com/chapter/10.1007/978-3-030-10801-4_11	https://arxiv.org/abs/1811.06273		
2019	IWOCA	Finding Periods in Cartesian Tree Matching	Magsarjav Bataa, Sung Gwan Park, Amihood Amir, Gad M. Landau, Kunsoo Park	https://link.springer.com/chapter/10.1007%2F978-3-030-25005-8_7			
2019	IWOCA	Burrows-Wheeler transform of words defined by morphisms	Srecko Brlek, Andrea Frosini, Ilaria Mancini, Elisa Pergola, Simone Rinaldi	https://link.springer.com/chapter/10.1007/978-3-030-25005-8_32	https://flore.unifi.it/retrieve/handle/2158/1171602/573737/BWT-morphism_%20Last.pdf		
2019	IWOCA	Shortest Unique Palindromic Substring Queries on Run-Length Encoded Strings	Kiichi Watanabe, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://link.springer.com/chapter/10.1007/978-3-030-25005-8_35	https://arxiv.org/abs/1903.06290		
2019	DLT	Computing the k-binomial complexity of the Thue-Morse word	Marie Lejeune, Julien Leroy, Michel Rigo	https://link.springer.com/chapter/10.1007%2F978-3-030-24886-4_21	https://arxiv.org/abs/1812.07330		https://orbi.uliege.be/handle/2268/233045
2019	DLT	Separating many words by counting occurrences of factors	Aleksi Saarela	https://link.springer.com/chapter/10.1007/978-3-030-24886-4_19	https://arxiv.org/abs/1905.07223		
2019	DLT	On the length of shortest strings accepted by two-way finite automata	Egor Dobronravov, Nikita Dobronravov, Alexander Okhotin	https://link.springer.com/chapter/10.1007%2F978-3-030-24886-4_6			
2019	DLT	k-Spectra of Weakly-c-Balanced Words	Joel Day, Pamela Fleischmann, Florin Manea, Dirk Nowotka	https://link.springer.com/chapter/10.1007/978-3-030-48516-0_2	https://arxiv.org/abs/1904.09125		
2019	DLT	First Lower Bounds for Palindromic Length	Anna Frid	https://link.springer.com/chapter/10.1007/978-3-030-24886-4_17			
2019	DLT	The Relative Edit-Distance Between Two Input-Driven Languages	Hyunjoon Cheon, Yo-Sub Han, Sang-Ki Ko, Kai Salomaa	https://link.springer.com/chapter/10.1007/978-3-030-24886-4_9			
2019	DLT	On palindromic length of Sturmian sequences	Petr Ambroz, Edita Pelantová	https://link.springer.com/chapter/10.1007/978-3-030-24886-4_18	https://arxiv.org/abs/1808.08879		
2019	SEA2	Searching for best Karatsuba recurrences	Cagdas Calik, Morris Dworkin, Nathan Dykas, Rene Peralta	https://link.springer.com/chapter/10.1007/978-3-030-34029-2_22	https://www.nist.gov/publications/searching-best-karatsuba-recurrences		
2019	LATA	Regular Matching and Inclusion on Compressed Tree Patterns with Context Variables	Iovka Boneva, Joachim Niehren, Momar Sakho	https://link.springer.com/chapter/10.1007/978-3-030-13435-8_25			
2019	LATA	Efficient Representation and Counting of Antipower Factors in Words	Tomasz Kociumaka, Jakub Radoszewski, Wojciech Rytter, Juliusz Straszynski, Tomasz Walen, Wiktor Zuba	https://link.springer.com/chapter/10.1007/978-3-030-13435-8_31	https://arxiv.org/abs/1812.08101		
2019	LATA	On the maximum number of distinct palindromic sub-arrays	Kalpana Mahalingam, Palak Pandoh	https://link.springer.com/chapter/10.1007/978-3-030-13435-8_32			
2019	LATA	Automata over Infinite Sequences of Reals	Klaus Meer, Ameen Naif	https://link.springer.com/chapter/10.1007/978-3-030-13435-8_9			
2019	LATA	Palindromic Subsequences in Finite Words	Andrew Ryzhikov, Clemens Mullner	https://link.springer.com/chapter/10.1007/978-3-030-13435-8_34	https://arxiv.org/abs/1901.07502		
2019	LATA	Generalized Register Context-free Grammars	Ryoma Senda, Yoshiaki Takata, Hiroyuki Seki	https://link.springer.com/chapter/10.1007/978-3-030-13435-8_19			
2019	LATA	Recurrence in Multidimensional Words	Émilie Charlier, Svetlana Puzynina, Élise Vandomme	https://link.springer.com/chapter/10.1007/978-3-030-13435-8_29	https://arxiv.org/abs/1907.00192		
2019	ICALP	Dynamic ordered sets with approximate queries, approximate heaps and soft heaps	Mikkel Thorup, Or Zamir, Uri Zwick	http://drops.dagstuhl.de/opus/frontdoor.php?source_opus=10671			
2019	STOC	Local Decodability of the Burrows-Wheeler Transform	Sandip Sinha, Omri Weinstein	https://dl.acm.org/citation.cfm?doid=3313276.3316317	https://arxiv.org/abs/1808.03978		
2019	STOC	Optimal Succinct Rank Data Structure via Approximate Nonnegative Tensor Decomposition	Huacheng Yu	https://dl.acm.org/citation.cfm?id=3316352	https://arxiv.org/abs/1811.02078		
2019	STOC	String Synchronizing Sets: Sublinear-Time BWT Construction and Optimal LCE Data Structure	Dominik Kempa, Tomasz Kociumaka	https://dl.acm.org/citation.cfm?id=3316368	https://arxiv.org/abs/1904.04228		
2019	FOCS	Balancing Straight-Line Programs	Moses Ganardi, Artur Jez, Markus Lohrey	https://dl.acm.org/doi/10.1145/3457389?sid=SCITRUS	https://arxiv.org/abs/1902.03568	https://www.youtube.com/watch?v=_zdlexjgLJQ	
2019	FOCS	Optimal Document Exchange and New Codes for Insertions and Deletions	Bernhard Haeupler	https://ieeexplore.ieee.org/document/8948664			
2019	FOCS	Why are Proof Complexity Lower Bounds Hard?	Jan Pich, Rahul Santhanam	https://ieeexplore.ieee.org/document/8948624		https://www.youtube.com/watch?v=kzPj-MUI0vY	
2019	FOCS	Approximation Algorithms for LCS and LIS with Truly Improved Running Times	Aviad Rubinstein, Saeed Seddighin, Zhao Song, Xiaorui Sun	https://ieeexplore.ieee.org/document/8948648	https://arxiv.org/abs/2111.10538	https://www.youtube.com/watch?v=nJz5A5t5kaU	
2019	FOCS	Sublinear Algorithms for Gap Edit Distance	Elazar Goldenberg, Robert Krauthgamer, Barna Saha	https://ieeexplore.ieee.org/document/8948638	https://arxiv.org/abs/1910.00901	https://www.youtube.com/watch?v=WFxk3JAOC84	
2019	STACS	Depth First Search in the Semi-streaming Model	Shahbaz Khan, Shashank K. Mehta	http://drops.dagstuhl.de/opus/volltexte/2019/10281/	https://arxiv.org/abs/1901.03689		
2019	STACS	Constant-Time Retrieval with O(log m) Extra Bits	Martin Dietzfelbinger, Stefan Walzer	http://drops.dagstuhl.de/opus/volltexte/2019/10263/			
2019	ISAAC	Top Tree Compression of Tries	Philip Bille, Pawel Gawrychowski, Inge Li Gørtz, Gad M. Landau, Oren Weimann	https://drops.dagstuhl.de/opus/volltexte/2019/11500/	https://arxiv.org/abs/1902.02187		
2019	ISAAC	Internal Dictionary Matching	Panagiotis Charalampopoulos, Tomasz Kociumaka, Manal Modamed, Jakub Radoszewski, Wojciech Rytter, Tomasz Walen	https://drops.dagstuhl.de/opus/volltexte/2019/11518/	https://arxiv.org/abs/1909.11577		
2019	ISAAC	An improved data structure for left-right maximal generic words problem	Yuta Fujishige, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	https://drops.dagstuhl.de/opus/volltexte/2019/11536/			
2019	ISAAC	On Approximate Range Mode and Range Selection	Hicham El-Zein, Meng He, Ian Munro, Yakov Nekrich, Bryce Sandlund	https://drops.dagstuhl.de/opus/volltexte/2019/11553/	https://arxiv.org/abs/1907.08579		
2019	PSC	Computing Maximal Palindromes and Distinct Palindromes in a Trie	Mitsuru Funakoshi, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda				
2019	PSC	Algorithms to Compute the Lyndon Array Revisited	Frantisek Franek, Michael Liut				
2019	PSC	k-Abelian Pattern Matching: Revisited, Corrected, and Extended	Golnaz Badkobeh, Hideo Bannai, Maxime Crochemore, Tomohiro I, Shunsuke Inenaga, Shiho Sugimoto				
2019	PSC	Online Parameterized Dictionary Matching with One Gap	Avivit Levy, B. Riva Shalom				
2019	PSC	An Improvement of the Franek-Jennings-Smyth Pattern Matching Algorithm	Satoshi Kobayashi, Diptarama, Ryo Yoshinaka, Ayumi Shinohara				
2019	PSC	Lexicalized Syntactic Analysis by Restarting Automata	František Mráz, Friedrich Otto, Dana Pardubská, Martin Plátek				
2019	PSC	A Fast SIMD-Based Chunking Algorithm	Yehonatan Dude, Michael Hirsch, Yair Toaff				
2019	PSC	Bidirectional Adaptive Compression	Aharon Fruchtman, Shmuel Tomi Klein, Dana Shapira				
2019	PSC	Selective Dynamic Compression	Shmuel Tomi Klein, Elina Opalinsky, Dana Shapira				
2019	PSC	Optimal Time and Space Construction of Suffix Arrays and LCP Arrays for Integer Alphabets	Keisuke Goto				
2019	PSC	Translating Between Wavelet Tree and Wavelet Matrix Construction	Patrick Dinklage				
2019	CPM	Optimal Rank and Select Queries on Dictionary-Compressed Text	Nicola Prezza	http://drops.dagstuhl.de/opus/volltexte/2019/10475			
2019	CPM	A 2-Approximation Algorithm for the Complementary Maximal Strip Recovery Problem	Haitao Jiang, Jiong Guo, Daming Zhu, Binhai Zhu	http://drops.dagstuhl.de/opus/volltexte/2019/10476			
2019	CPM	Sufficient Conditions for Efficient Indexing Under Different Matchings	Amihood Amir, Eitan Kondratovsky	http://drops.dagstuhl.de/opus/volltexte/2019/10477			
2019	CPM	Space-Efficient Computation of the LCP Array from the Burrows-Wheeler Transform	Nicola Prezza, Giovanna Rosone	http://drops.dagstuhl.de/opus/volltexte/2019/10478			
2019	CPM	Safe and Complete Algorithms for Dynamic Programming Problems, with an Application to RNA Folding	Niko Kiirala, Leena Salmela, Alexandru I. Tomescu	http://drops.dagstuhl.de/opus/volltexte/2019/10479			
2019	CPM	Conversion from RLBWT to LZ77	Takaaki Nishimoto, Yasuo Tabei	http://drops.dagstuhl.de/opus/volltexte/2019/10480			
2019	CPM	Fully-Functional Bidirectional Burrows-Wheeler Indexes and Infinite-Order De Bruijn Graphs	Djamal Belazzougui, Fabio Cunial	http://drops.dagstuhl.de/opus/volltexte/2019/10481			
2019	CPM	Entropy Lower Bounds for Dictionary Compression	Michal Ganczorz	http://drops.dagstuhl.de/opus/volltexte/2019/10482			
2019	CPM	A New Class of Searchable and Provably Highly Compressible String Transformations	Raffaele Giancarlo, Giovanni Manzini, Giovanna Rosone, Marinella Sciortino	http://drops.dagstuhl.de/opus/volltexte/2019/10483			
2019	CPM	Compressed Multiple Pattern Matching	Dmitry Kosolobov, Nikita Sivukhin	http://drops.dagstuhl.de/opus/volltexte/2019/10484			
2019	CPM	Hamming Distance Completeness	Karim Labib, Przemyslaw Uznanski, Daniel Wolleb-Graf	http://drops.dagstuhl.de/opus/volltexte/2019/10485			
2019	CPM	Approximating Approximate Pattern Matching	Jan Studený, Przemyslaw Uznanski	http://drops.dagstuhl.de/opus/volltexte/2019/10486			
2019	CPM	Cartesian Tree Matching and Indexing	Sung Gwan Park, Amihood Amir, Gad M. Landau, Kunsoo Park	http://drops.dagstuhl.de/opus/volltexte/2019/10487			
2019	CPM	Indexing the Bijective BWT	Hideo Bannai, Juha Kärkkäinen, Dominik Köppl, Marcin Piatkowski	http://drops.dagstuhl.de/opus/volltexte/2019/10488			
2019	CPM	On Maximal Repeats in Compressed Strings	Julian Pape-Lange	http://drops.dagstuhl.de/opus/volltexte/2019/10489			
2019	CPM	Dichotomic Selection on Words: A Probabilistic Analysis	Ali Akhavi, Julien Clément, Dimitri Darthenay, Loick Lhote, Brigitte Vallée	http://drops.dagstuhl.de/opus/volltexte/2019/10490			
2019	CPM	Finding a Small Number of Colourful Components	Laurent Bulteau, Konrad K. Dabrowski, Guillaume Fertin, Matthew Johnson, Daniël Paulusma, Stéphane Vialette	http://drops.dagstuhl.de/opus/volltexte/2019/10491			
2019	CPM	Streaming Dictionary Matching with Mismatches	Pawel Gawrychowski, Tatiana Starikovskaya	http://drops.dagstuhl.de/opus/volltexte/2019/10492			
2019	CPM	Quasi-Periodicity in Streams	Pawel Gawrychowski, Jakub Radoszewski, Tatiana Starikovskaya	http://drops.dagstuhl.de/opus/volltexte/2019/10493			
2019	CPM	Computing Runs on a Trie	Ryo Sugahara, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	http://drops.dagstuhl.de/opus/volltexte/2019/10494			
2019	CPM	Linking BWT and XBW via Aho-Corasick Automaton: Applications to Run-Length Encoding	Bastien Cazaux, Eric Rivals	http://drops.dagstuhl.de/opus/volltexte/2019/10495			
2019	CPM	Quasi-Linear-Time Algorithm for Longest Common Circular Factor	Mai Alzamel, Maxime Crochemore, Costas S. Iliopoulos, Tomasz Kociumaka, Jakub Radoszewski, Wojciech Rytter, Juliusz Straszynski, Tomasz Walen, Wiktor Zuba	http://drops.dagstuhl.de/opus/volltexte/2019/10496			
2019	CPM	Simulating the DNA Overlap Graph in Succinct Space	Diego Díaz-Domínguez, Travis Gagie, Gonzalo Navarro	http://drops.dagstuhl.de/opus/volltexte/2019/10497			
2019	CPM	Faster Queries for Longest Substring Palindrome After Block Edit	Mitsuru Funakoshi, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	http://drops.dagstuhl.de/opus/volltexte/2019/10498			
2019	CPM	A Rearrangement Distance for Fully-Labelled Trees	Giulia Bernardini, Paola Bonizzoni, Gianluca Della Vedova, Murray Patterson	http://drops.dagstuhl.de/opus/volltexte/2019/10499			
2019	CPM	On the Size of Overlapping Lempel-Ziv and Lyndon Factorizations	Yuki Urabe, Yuto Nakashima, Shunsuke Inenaga, Hideo Bannai, Masayuki Takeda	http://drops.dagstuhl.de/opus/volltexte/2019/10500			
2019	CPM	Online Algorithms for Constructing Linear-Size Suffix Trie	Diptarama Hendrian, Takuya Takagi, Shunsuke Inenaga	http://drops.dagstuhl.de/opus/volltexte/2019/10501			
2019	CPM	Searching Long Repeats in Streams	Oleg Merkurev, Arseny M. Shur	http://drops.dagstuhl.de/opus/volltexte/2019/10502			
2019	CPM	Computing the Antiperiod(s) of a String	Hayam Alamro, Golnaz Badkobeh, Djamal Belazzougui, Costas S. Iliopoulos, Simon J. Puglisi	http://drops.dagstuhl.de/opus/volltexte/2019/10503			